text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
dr,getlex.php?coord=5100323411&word=10,dr noun pl. emphatic,,,,,"age, generation; row","age, generation","row, rank",in various expressions of eternity,,dr,dr noun pl. emphatic,"age, generation; row | age, generation | row, rank | in various expressions of eternity"
npq,getlex.php?coord=5100325551&word=7,d_ c = d_ c --> dy c,,,,,to go out,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",,npq,d_ c = d_ c --> dy c,"to go out | to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed"
(bd,getlex.php?coord=5100325551&word=5,(bd noun pl. emphatic,,,,,servant,servant,,,,ˁbd,(bd noun pl. emphatic,servant | servant
,getlex.php?coord=5100325541&word=10,,,,,,,,,,,,,
)nwn,getlex.php?coord=5100325551&word=6,)nwn P01,,,,,"they, them",they,them (i.e. as independent object pronoun),as copula,,ˀnwn,)nwn P01,"they, them | they | them (i.e. as independent object pronoun) | as copula"
)ry,getlex.php?coord=5100325551&word=0,)ry c,,,,,"because, since","because, since","ארי אם, ארי אין : but rather (=MT  כִּי־אִם)",introducing object clauses,,ˀry,)ry c,"because, since | because, since | ארי אם, ארי אין : but rather (=MT  כִּי־אִם) | introducing object clauses"
br,getlex.php?coord=5100325551&word=2,br noun pl. construct,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun pl. construct,"son | son, child | member of the same cohort ( | in compounds"
dyl_,getlex.php?coord=5100325551&word=1,dyl_ P02,,,,,(with pronominal suffixes:) independent possessive pronoun,(with pronominal suffixes:) independent possessive pronoun,"as personal emphasis, myself, etc.",,,dyl_,dyl_ P02,"(with pronominal suffixes:) independent possessive pronoun | (with pronominal suffixes:) independent possessive pronoun | as personal emphasis, myself, etc."
יִשרָאֵל,getlex.php?coord=5100325551&word=3,y$r)l PN Personal name,,,,,,,,,,,y$r)l PN Personal name,
(bd,getlex.php?coord=5100325551&word=4,(bd noun pl. absolute,,,,,servant,servant,,,,ˁbd,(bd noun pl. absolute,servant | servant
b_,getlex.php?coord=5100325541&word=3,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100325541&word=4,w_ c,,,,,"and, also",to go out,"to go out, come out, leave","to turn into, end up differently from how it started",,w_,w_ c,"and, also | to go out | to go out, come out, leave | to turn into, end up differently from how it started"
ywbl,getlex.php?coord=5100325541&word=6,d_ p = d_ p --> dy p,,,,,jubilee year,jubilee year,ram,,,ywbl,d_ p = d_ p --> dy p,jubilee year | jubilee year | ram
prq,getlex.php?coord=5100325541&word=2,prq verb Gt,,,,,to be redeemed,"to go apart, become separated",to be specified,(problem) to be solved,,prq,prq verb Gt,"to be redeemed | to go apart, become separated | to be specified | (problem) to be solved"
hw),getlex.php?coord=5100325541&word=7,hw) P01,,,,,he,he,as copula,emphatic enclitic particle focusing on the word it follows,,hwˀ,hw) P01,he | he | as copula | emphatic enclitic particle focusing on the word it follows
b_,getlex.php?coord=5100325541&word=5,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100325541&word=8,w_ c,,,,,"and, also",son,"son, child",member of the same cohort (,,w_,w_ c,"and, also | son | son, child | member of the same cohort ("
(m,getlex.php?coord=5100325541&word=9,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
l),getlex.php?coord=5100325531&word=5,l) a01,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,lˀ,l) a01,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
l),getlex.php?coord=5100325541&word=1,l) a01,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,lˀ,l) a01,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
plḥ,getlex.php?coord=5100325531&word=6,plx verb G,,,,,to work,"to labor at (work, job), work for",to serve,to worship,,plḥ,plx verb G,"to work | to labor at (work, job), work for | to serve | to worship"
bqšyw,getlex.php?coord=5100325531&word=8,bq$yw a01,,,,,"harshly, troublesomely","harshly, troublesomely","in trouble, in  a difficult state",,,bqšyw,bq$yw a01,"harshly, troublesomely | harshly, troublesomely | in trouble, in  a difficult state"
b_,getlex.php?coord=5100325531&word=7,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
,getlex.php?coord=5100325531&word=10,,,,,,,,,,,,,
w_,getlex.php?coord=5100325541&word=0,w_ c,,,,,"and, also",if,if,with reverse connotation in oaths,,w_,w_ c,"and, also | if | if | with reverse connotation in oaths"
l(yn,getlex.php?coord=5100325531&word=9,l(yny p02 = l(yny p --> l(yn p,,,,,"before one's eyes, face to face","before one's eyes, face to face",,,,lˁyn,l(yny p02 = l(yny p --> l(yn p,"before one's eyes, face to face | before one's eyes, face to face"
,getlex.php?coord=5100325521&word=14,,,,,,,,,,,,,
(m,getlex.php?coord=5100325531&word=4,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
pwrqn,getlex.php?coord=5100325521&word=13,pwrqn noun sg. emphatic,,,,,redemption,redemption,"salvation, deliverance","difference in grouping, division",,pwrqn,pwrqn noun sg. emphatic,"redemption | redemption | salvation, deliverance | difference in grouping, division"
k_,getlex.php?coord=5100325531&word=0,k_ p02,,,,,like,"like, according to",about (with numeral),conj.,,k_,k_ p02,"like | like, according to | about (with numeral) | conj."
hwy,getlex.php?coord=5100325531&word=3,hwy verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,,hwy,hwy verb G,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
šnh,getlex.php?coord=5100325531&word=1,$nh noun sg. abs. or construct,,,,,year,year,,,,šnh,$nh noun sg. abs. or construct,year | year
b_,getlex.php?coord=5100325531&word=2,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
ywbl,getlex.php?coord=5100325521&word=6,d_ p = d_ p --> dy p,,,,,jubilee year,jubilee year,ram,,,ywbl,d_ p = d_ p --> dy p,jubilee year | jubilee year | ram
yt,getlex.php?coord=5100325521&word=12,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
šnh,getlex.php?coord=5100325521&word=10,$nh noun pl. emphatic,,,,,year,year,,,,šnh,$nh noun pl. emphatic,year | year
twb,getlex.php?coord=5100325521&word=11,twb verb C,,,,,"to restore, return (trans.)",(w. or without an object) to answer,to vomit,"to be restored, returned",,twb,twb verb C,"to restore, return (trans.) | (w. or without an object) to answer | to vomit | to be restored, returned"
k_,getlex.php?coord=5100325521&word=9,k_ p02,,,,,like,"like, according to",about (with numeral),conj.,,k_,k_ p02,"like | like, according to | about (with numeral) | conj."
w_,getlex.php?coord=5100325521&word=7,w_ c,,,,,"and, also","to think, calculate","to think a thought about, take into account",to regard as after due thought,,w_,w_ c,"and, also | to think, calculate | to think a thought about, take into account | to regard as after due thought"
לֵיה,getlex.php?coord=5100325521&word=8,l_ p01,,,,,,,,,,,l_ p01,
qym,getlex.php?coord=5100323411&word=8,qym noun sg. abs. or construct,,,,,covenant; standing,"covenant, mutual agreement","stability, fixed position",clerical community,,qym,qym noun sg. abs. or construct,"covenant; standing | covenant, mutual agreement | stability, fixed position | clerical community"
b_,getlex.php?coord=5100325521&word=3,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
zbyn,getlex.php?coord=5100325511&word=8,zbyn noun pl. emphatic,,,,,purchase,transaction (i.e. sale/purchase),"merchandise, wares",in construct : something or someone purchased for a price,,zbyn,zbyn noun pl. emphatic,"purchase | transaction (i.e. sale/purchase) | merchandise, wares | in construct : something or someone purchased for a price"
(d,getlex.php?coord=5100325521&word=4,(d p01,,,,,until,"until, as far as",as conj.:,,,ˁd,(d p01,"until | until, as far as | as conj.:"
w_,getlex.php?coord=5100325521&word=0,w_ c,,,,,"and, also",if,if,with reverse connotation in oaths,,w_,w_ c,"and, also | if | if | with reverse connotation in oaths"
z(yr,getlex.php?coord=5100325521&word=1,z(yr A01,,,,,small,small,"quick, sharp","כזעיר : almost, all but=BH כִּמְעַט",,zˁyr,z(yr A01,"small | small | quick, sharp | כזעיר : almost, all but=BH כִּמְעַט"
š)r,getlex.php?coord=5100325521&word=2,$)r verb Gt,,,,,to remain,to remain in large numbers,to be in a certain condition,,,šˀr,$)r verb Gt,to remain | to remain in large numbers | to be in a certain condition
mn,getlex.php?coord=5100325511&word=7,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
,getlex.php?coord=5100325511&word=9,,,,,,,,,,,,,
twb,getlex.php?coord=5100325511&word=5,twb verb C,,,,,"to restore, return (trans.)",(w. or without an object) to answer,to vomit,"to be restored, returned",,twb,twb verb C,"to restore, return (trans.) | (w. or without an object) to answer | to vomit | to be restored, returned"
pwm,getlex.php?coord=5100325511&word=4,l_ p03,,,,,mouth,(anat.) mouth,fig.: opening,surface,,pwm,l_ p03,mouth | (anat.) mouth | fig.: opening | surface
b_,getlex.php?coord=5100325511&word=3,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
pwrqn,getlex.php?coord=5100325511&word=6,pwrqn noun sg. emphatic,,,,,redemption,redemption,"salvation, deliverance","difference in grouping, division",,pwrqn,pwrqn noun sg. emphatic,"redemption | redemption | salvation, deliverance | difference in grouping, division"
sgy)w,getlex.php?coord=5100325511&word=2,sgy)w noun sg. abs. or construct,,,,,multitude,"abundance, multitude",(gram.) plurality,,,sgyˀw,sgy)w noun sg. abs. or construct,"multitude | abundance, multitude | (gram.) plurality"
(wd,getlex.php?coord=5100325511&word=1,(wd a01,,,,,still; again,"still, while","additionally, more","enclitic : so, now, therefore",,ˁwd,(wd a01,"still; again | still, while | additionally, more | enclitic : so, now, therefore"
)m,getlex.php?coord=5100325511&word=0,)m c,,,,,if,if,with reverse connotation in oaths,,,ˀm,)m c,if | if | with reverse connotation in oaths
,getlex.php?coord=5100325501&word=18,,,,,,,,,,,,,
)gyr,getlex.php?coord=5100325501&word=15,)gyr noun sg. emphatic= )gyr N --> )gyr A,,,,,hired,"hired hand, hireling",catechumen,,,ˀgyr,)gyr noun sg. emphatic= )gyr N --> )gyr A,"hired | hired hand, hireling | catechumen"
hwy,getlex.php?coord=5100325501&word=16,hwy verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,,hwy,hwy verb G,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
(m,getlex.php?coord=5100325501&word=17,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
לֵיה,getlex.php?coord=5100325501&word=5,l_ p01,,,,,,,,,,,l_ p01,
ksp,getlex.php?coord=5100325501&word=10,ksp noun sg. abs. or construct,,,,,"silver, money",silver,money,,,ksp,ksp noun sg. abs. or construct,"silver, money | silver | money"
zbn,getlex.php?coord=5100325501&word=4,d_ c = d_ c --> dy c,,,,,to buy; D to sell,to buy,to sell (,for),,zbn,d_ c = d_ c --> dy c,to buy; D to sell | to buy | to sell ( | for)
(d,getlex.php?coord=5100325501&word=6,(d p01,,,,,until,"until, as far as",as conj.:,,,ˁd,(d p01,"until | until, as far as | as conj.:"
šnh,getlex.php?coord=5100325501&word=7,$nh noun sg. emphatic,,,,,year,year,,,,šnh,$nh noun sg. emphatic,year | year
w_,getlex.php?coord=5100325501&word=9,w_ c,,,,,"and, also","to be, to become",to be,"to endure, to exist",,w_,w_ c,"and, also | to be, to become | to be | to endure, to exist"
ywbl,getlex.php?coord=5100325501&word=8,d_ p = d_ p --> dy p,,,,,jubilee year,jubilee year,ram,,,ywbl,d_ p = d_ p --> dy p,jubilee year | jubilee year | ram
zbyn,getlex.php?coord=5100325501&word=11,zbyn noun pl. emphatic,,,,,purchase,transaction (i.e. sale/purchase),"merchandise, wares",in construct : something or someone purchased for a price,,zbyn,zbyn noun pl. emphatic,"purchase | transaction (i.e. sale/purchase) | merchandise, wares | in construct : something or someone purchased for a price"
k_,getlex.php?coord=5100325501&word=14,k_ p02,,,,,like,"like, according to",about (with numeral),conj.,,k_,k_ p02,"like | like, according to | about (with numeral) | conj."
šnh,getlex.php?coord=5100325501&word=13,$nh noun pl. emphatic,,,,,year,year,,,,šnh,$nh noun pl. emphatic,year | year
zbn,getlex.php?coord=5100325501&word=2,zbn verb G,,,,,to buy,to sell (,for),to force to sell,,zbn,zbn verb G,to buy | to sell ( | for) | to force to sell
(m,getlex.php?coord=5100325501&word=1,(m p01,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p01,"with | with, together with | at | at the time of, during"
mn,getlex.php?coord=5100325501&word=3,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
w_,getlex.php?coord=5100325501&word=0,w_ c,,,,,"and, also","to think, calculate","to think a thought about, take into account",to regard as after due thought,,w_,w_ c,"and, also | to think, calculate | to think a thought about, take into account | to regard as after due thought"
w_,getlex.php?coord=5100325491&word=14,w_ c,,,,,"and, also",to redeem; to dismantle,"fig. : to redeem, ransom",intr.: (usually w.,,w_,w_ c,"and, also | to redeem; to dismantle | fig. : to redeem, ransom | intr.: (usually w."
,getlex.php?coord=5100325491&word=15,,,,,,,,,,,,,
bsr,getlex.php?coord=5100325491&word=8,bsr noun sg. emphatic,,,,,flesh,flesh,penis,+,,bsr,bsr noun sg. emphatic,flesh | flesh | penis | +
prq,getlex.php?coord=5100325491&word=10,prq verb G,,,,,"fig. : to redeem, ransom",intr.: (usually w.,") : to go away, leave off","to unload, take off, dismantle",,prq,prq verb G,"fig. : to redeem, ransom | intr.: (usually w. | ) : to go away, leave off | to unload, take off, dismantle"
dbq,getlex.php?coord=5100325491&word=12,dbq verb C,,,,,to make something adhere to something (w. double accusative),to overtake,to adhere to,"to be joined, join",,dbq,dbq verb C,"to make something adhere to something (w. double accusative) | to overtake | to adhere to | to be joined, join"
)w,getlex.php?coord=5100325491&word=11,)w c,,,,,or,or,": if . . . but if, whether . . . or",equivalent to MT אִם as the second clause in a question,,ˀw,)w c,"or | or | : if . . . but if, whether . . . or | equivalent to MT אִם as the second clause in a question"
yd,getlex.php?coord=5100325491&word=13,yd noun sg. emphatic,,,,,"hand, arm; side; power",(anat.) hand,arm,"power, control",,yd,yd noun sg. emphatic,"hand, arm; side; power | (anat.) hand | arm | power, control"
mn,getlex.php?coord=5100325491&word=9,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
)ḥb,getlex.php?coord=5100325491&word=1,)x@)b noun sg. emphatic= )x@)b N --> )xb N,,,,,father's brother,paternal uncle,male collateral relative of the father [=Heb.!],,,ˀḥb,)x@)b noun sg. emphatic= )x@)b N --> )xb N,father's brother | paternal uncle | male collateral relative of the father [=Heb.!]
)ḥb,getlex.php?coord=5100325491&word=4,)x@)b noun sg. emphatic= )x@)b N --> )xb N,,,,,father's brother,paternal uncle,male collateral relative of the father [=Heb.!],,,ˀḥb,)x@)b noun sg. emphatic= )x@)b N --> )xb N,father's brother | paternal uncle | male collateral relative of the father [=Heb.!]
)w,getlex.php?coord=5100325491&word=0,)w c,,,,,or,or,": if . . . but if, whether . . . or",equivalent to MT אִם as the second clause in a question,,ˀw,)w c,"or | or | : if . . . but if, whether . . . or | equivalent to MT אִם as the second clause in a question"
)w,getlex.php?coord=5100325491&word=2,)w c,,,,,or,or,": if . . . but if, whether . . . or",equivalent to MT אִם as the second clause in a question,,ˀw,)w c,"or | or | : if . . . but if, whether . . . or | equivalent to MT אִם as the second clause in a question"
,getlex.php?coord=5100325481&word=8,,,,,,,,,,,,,
prq,getlex.php?coord=5100325481&word=7,prq verb G,,,,,"fig. : to redeem, ransom",intr.: (usually w.,") : to go away, leave off","to unload, take off, dismantle",,prq,prq verb G,"fig. : to redeem, ransom | intr.: (usually w. | ) : to go away, leave off | to unload, take off, dismantle"
br,getlex.php?coord=5100325491&word=3,br noun sg. abs. or construct,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun sg. abs. or construct,"son | son, child | member of the same cohort ( | in compounds"
prq,getlex.php?coord=5100325491&word=5,prq verb G,,,,,"fig. : to redeem, ransom",intr.: (usually w.,") : to go away, leave off","to unload, take off, dismantle",,prq,prq verb G,"fig. : to redeem, ransom | intr.: (usually w. | ) : to go away, leave off | to unload, take off, dismantle"
šnh,getlex.php?coord=5100325521&word=5,$nh noun sg. emphatic,,,,,year,year,,,,šnh,$nh noun sg. emphatic,year | year
mn,getlex.php?coord=5100325491&word=7,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
לֵיה,getlex.php?coord=5100325481&word=4,l_ p01,,,,,,,,,,,l_ p01,
hwy,getlex.php?coord=5100325481&word=3,hwy verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,,hwy,hwy verb G,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
pwrqn,getlex.php?coord=5100325481&word=2,pwrqn noun sg. emphatic,,,,,redemption,redemption,"salvation, deliverance","difference in grouping, division",,pwrqn,pwrqn noun sg. emphatic,"redemption | redemption | salvation, deliverance | difference in grouping, division"
mn,getlex.php?coord=5100325481&word=6,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
zbn,getlex.php?coord=5100325481&word=1,d_ c = d_ c --> dy c,,,,,to buy; D to sell,to buy,to sell (,for),,zbn,d_ c = d_ c --> dy c,to buy; D to sell | to buy | to sell ( | for)
ḥd,getlex.php?coord=5100325481&word=5,xd n01,,,,,one,one,with another number (or,"_ + number) : multiplicative: twice, thrice, etc.",,ḥd,xd n01,"one | one | with another number (or | _ + number) : multiplicative: twice, thrice, etc."
(m,getlex.php?coord=5100325471&word=12,d_ c = d_ c --> dy c,,,,,with,"with, together with",at,"at the time of, during",,ˁm,d_ c = d_ c --> dy c,"with | with, together with | at | at the time of, during"
btr,getlex.php?coord=5100325481&word=0,btr c = btr c --> btr p,,,,,after,after,conj.: after,"w. personal pron. suf. : behind one, backwards (?)",,btr,btr c = btr c --> btr p,"after | after | conj.: after | w. personal pron. suf. : behind one, backwards (?)"
,getlex.php?coord=5100325471&word=17,,,,,,,,,,,,,
gywr,getlex.php?coord=5100325471&word=16,gywr A02,,,,,"foreign, alien","foreign, alien",spurious,,,gywr,gywr A02,"foreign, alien | foreign, alien | spurious"
mn,getlex.php?coord=5100325471&word=15,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
)rmy,getlex.php?coord=5100325471&word=14,l_ p03,,,,,Aramaean,Aramaean,gentile,,,ˀrmy,l_ p03,Aramaean | Aramaean | gentile
)w,getlex.php?coord=5100325471&word=13,)w c,,,,,or,or,": if . . . but if, whether . . . or",equivalent to MT אִם as the second clause in a question,,ˀw,)w c,"or | or | : if . . . but if, whether . . . or | equivalent to MT אִם as the second clause in a question"
w_,getlex.php?coord=5100325471&word=6,w_ c,,,,,"and, also",to make poor,to make someone poor,to ruin,,w_,w_ c,"and, also | to make poor | to make someone poor | to ruin"
twtb,getlex.php?coord=5100325471&word=11,twtb noun sg. abs. or construct,,,,,resident; sojourner,resident (m.),"sojourner, alien",place of residence (?),,twtb,twtb noun sg. abs. or construct,"resident; sojourner | resident (m.) | sojourner, alien | place of residence (?)"
w_,getlex.php?coord=5100325471&word=4,w_ c,,,,,"and, also",resident; sojourner,resident (m.),"sojourner, alien",,w_,w_ c,"and, also | resident; sojourner | resident (m.) | sojourner, alien"
w_,getlex.php?coord=5100325471&word=9,w_ c,,,,,"and, also",to buy; D to sell,to buy,to sell (,,w_,w_ c,"and, also | to buy; D to sell | to buy | to sell ("
(m,getlex.php?coord=5100325471&word=5,d_ c = d_ c --> dy c,,,,,with,"with, together with",at,"at the time of, during",,ˁm,d_ c = d_ c --> dy c,"with | with, together with | at | at the time of, during"
(rl,getlex.php?coord=5100325471&word=10,l_ p03,,,,,uncircumcised,uncircumcised,,,,ˁrl,l_ p03,uncircumcised | uncircumcised
b_,getlex.php?coord=5100325501&word=12,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
(m,getlex.php?coord=5100325471&word=8,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
)ḥ,getlex.php?coord=5100325471&word=7,)x noun sg. emphatic,,,,,brother,brother,"kinsman, comrade",,,ˀḥ,)x noun sg. emphatic,"brother | brother | kinsman, comrade"
w_,getlex.php?coord=5100325471&word=0,w_ c,,,,,"and, also","because, since","because, since","ארי אם, ארי אין : but rather (=MT  כִּי־אִם)",,w_,w_ c,"and, also | because, since | because, since | ארי אם, ארי אין : but rather (=MT  כִּי־אִם)"
b_,getlex.php?coord=5100325461&word=16,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
,getlex.php?coord=5100325461&word=18,,,,,,,,,,,,,
bqšyw,getlex.php?coord=5100325461&word=17,bq$yw a01,,,,,"harshly, troublesomely","harshly, troublesomely","in trouble, in  a difficult state",,,bqšyw,bq$yw a01,"harshly, troublesomely | harshly, troublesomely | in trouble, in  a difficult state"
yd,getlex.php?coord=5100325471&word=2,yd noun sg. abs. or construct,,,,,"hand, arm; side; power",(anat.) hand,arm,"power, control",,yd,yd noun sg. abs. or construct,"hand, arm; side; power | (anat.) hand | arm | power, control"
dbq,getlex.php?coord=5100325471&word=1,dbq verb C,,,,,to make something adhere to something (w. double accusative),to overtake,to adhere to,"to be joined, join",,dbq,dbq verb C,"to make something adhere to something (w. double accusative) | to overtake | to adhere to | to be joined, join"
(rl,getlex.php?coord=5100325471&word=3,(rl noun sg. abs. or construct,,,,,uncircumcised,uncircumcised,,,,ˁrl,(rl noun sg. abs. or construct,uncircumcised | uncircumcised
ישראל,getlex.php?coord=5100325461&word=11,y$r)l PN Personal name,,,,,,,,,,,y$r)l PN Personal name,
br,getlex.php?coord=5100325461&word=10,br noun pl. construct,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun pl. construct,"son | son, child | member of the same cohort ( | in compounds"
gbr,getlex.php?coord=5100325461&word=12,gbr noun sg. abs. or construct,,,,,man,man,"person, someone",supernatural being,,gbr,gbr noun sg. abs. or construct,"man | man | person, someone | supernatural being"
b_,getlex.php?coord=5100325461&word=13,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100325461&word=9,w_ c,,,,,"and, also","in, with",in,with (instrumental),,w_,w_ c,"and, also | in, with | in | with (instrumental)"
plḥ,getlex.php?coord=5100325461&word=8,plx verb G,,,,,to work,"to labor at (work, job), work for",to serve,to worship,,plḥ,plx verb G,"to work | to labor at (work, job), work for | to serve | to worship"
l),getlex.php?coord=5100325461&word=14,l) a01,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,lˀ,l) a01,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
plḥ,getlex.php?coord=5100325461&word=15,plx verb G,,,,,to work,"to labor at (work, job), work for",to serve,to worship,,plḥ,plx verb G,"to work | to labor at (work, job), work for | to serve | to worship"
l(lm,getlex.php?coord=5100325461&word=6,l(lm a01,,,,,forever,forever,",",",",,lˁlm,l(lm a01,"forever | forever | , | ,"
)ḥsnh,getlex.php?coord=5100325461&word=5,)xsnh noun sg. abs. or construct,,,,,inheritance,inheritance,,,,ˀḥsnh,)xsnh noun sg. abs. or construct,inheritance | inheritance
)w,getlex.php?coord=5100325491&word=6,)w c,,,,,or,or,": if . . . but if, whether . . . or",equivalent to MT אִם as the second clause in a question,,ˀw,)w c,"or | or | : if . . . but if, whether . . . or | equivalent to MT אִם as the second clause in a question"
b_,getlex.php?coord=5100325461&word=7,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
yld,getlex.php?coord=5100325451&word=10,d_ c = d_ c --> dy c,,,,,to give birth; C to produce,to give birth,to beget,"metaph.: to produce, come up with",,yld,d_ c = d_ c --> dy c,"to give birth; C to produce | to give birth | to beget | metaph.: to produce, come up with"
(m,getlex.php?coord=5100325451&word=9,d_ c = d_ c --> dy c,,,,,with,"with, together with",at,"at the time of, during",,ˁm,d_ c = d_ c --> dy c,"with | with, together with | at | at the time of, during"
b_,getlex.php?coord=5100325451&word=11,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
,getlex.php?coord=5100325451&word=15,,,,,,,,,,,,,
w_,getlex.php?coord=5100325451&word=12,w_ c,,,,,"and, also","to be, to become",to be,"to endure, to exist",,w_,w_ c,"and, also | to be, to become | to be | to endure, to exist"
לְכוֹן,getlex.php?coord=5100325451&word=13,l_ p01,,,,,,,,,,,l_ p01,
)ḥsnh,getlex.php?coord=5100325451&word=14,l_ p03,,,,,inheritance,inheritance,,,,ˀḥsnh,l_ p03,inheritance | inheritance
w_,getlex.php?coord=5100325461&word=0,w_ c,,,,,"and, also",to be strong,to be strong,"to be too strong for, overcome",,w_,w_ c,"and, also | to be strong | to be strong | to be too strong for, overcome"
yrwth,getlex.php?coord=5100325461&word=4,l_ p03,,,,,inheritance,inheritance,to inherit,to inherit,,yrwth,l_ p03,inheritance | inheritance | to inherit | to inherit
w_,getlex.php?coord=5100325451&word=8,w_ c,,,,,"and, also",from,from,partitive,,w_,w_ c,"and, also | from | from | partitive"
mn,getlex.php?coord=5100325451&word=6,mn p02,,,,,from,from,partitive,indicating the agent of a passive,,mn,mn p02,from | from | partitive | indicating the agent of a passive
dwr,getlex.php?coord=5100325451&word=4,dwr verb G,,,,,"to live, to dwell",(of inanimate) : to remain,to inhabit (pl.),to provide a dwelling,,dwr,dwr verb G,"to live, to dwell | (of inanimate) : to remain | to inhabit (pl.) | to provide a dwelling"
(m,getlex.php?coord=5100325451&word=5,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
yt,getlex.php?coord=5100325461&word=1,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
ḥg,getlex.php?coord=5100323411&word=2,xg noun sg. emphatic,,,,,festival; assembled group,festival,assembled group,pilgrimage (?),,ḥg,xg noun sg. emphatic,festival; assembled group | festival | assembled group | pilgrimage (?)
