book_name,chapter,verse,emphatic_ratio,absolute_ratio,function_words_ratio,lexical_diversity,verb_ratio,passive_voice_ratio,plural_ratio,line_length,avg_word_len,v_then_noun_ratio,v_then_prep_ratio
TgO_Deuteronomy,11,01,0.0,0.0,0.0,0.5833,0.0,0.0,0.0,12.0,3.0769,0.0,0.0
TgO_Deuteronomy,11,02,0.0,0.0,0.0,0.6818,0.0,0.0,0.0,22.0,2.6522,0.0,0.0
TgO_Deuteronomy,11,03,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,12.0,3.0,0.0,0.0
TgO_Deuteronomy,11,04,0.0,0.0,0.0,0.7895,0.0,0.0,0.0,19.0,3.25,0.0,0.0
TgO_Deuteronomy,11,05,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8.0,2.5556,0.0,0.0
TgO_Deuteronomy,11,06,0.0,0.0,0.0,0.52,0.0,0.0,0.0,25.0,3.0385,0.0,0.0
TgO_Deuteronomy,11,07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.5,0.0,0.0
TgO_Deuteronomy,11,08,0.0,0.0,0.0,0.7368,0.0,0.0,0.0,19.0,3.0,0.0,0.0
TgO_Deuteronomy,11,09,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,2.6875,0.0,0.0
TgO_Deuteronomy,11,10,0.0,0.0,0.0,0.8,0.0,0.0,0.0,20.0,2.7619,0.0,0.0
TgO_Deuteronomy,11,11,0.0,0.0,0.0,0.9167,0.0,0.0,0.0,12.0,2.9231,0.0,0.0
TgO_Deuteronomy,11,12,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.6875,0.0,0.0
TgO_Deuteronomy,11,13,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20.0,2.6667,0.0,0.0
TgO_Deuteronomy,11,14,0.0,0.0,0.0,0.6,0.0,0.0,0.0,10.0,2.3636,0.0,0.0
TgO_Deuteronomy,11,15,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,6.0,2.1429,0.0,0.0
TgO_Deuteronomy,11,16,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,11.0,3.0,0.0,0.0
TgO_Deuteronomy,11,17,0.0,0.0,0.0,0.6957,0.0,0.0,0.0,23.0,2.8333,0.0,0.0
TgO_Deuteronomy,11,18,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,17.0,2.4444,0.0,0.0
TgO_Deuteronomy,11,19,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12.0,1.9231,0.0,0.0
TgO_Deuteronomy,11,20,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,7.0,2.125,0.0,0.0
TgO_Deuteronomy,11,21,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,16.0,2.7647,0.0,0.0
TgO_Deuteronomy,11,22,0.0,0.0,0.0,0.8696,0.0,0.0,0.0,23.0,2.7917,0.0,0.0
TgO_Deuteronomy,11,23,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,2.5385,0.0,0.0
TgO_Deuteronomy,11,24,0.0,0.0,0.0,0.8095,0.0,0.0,0.0,21.0,2.7727,0.0,0.0
TgO_Deuteronomy,11,25,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,18.0,3.3158,0.0,0.0
TgO_Deuteronomy,11,26,0.0,0.0,0.0,0.875,0.0,0.0,0.0,8.0,3.0,0.0,0.0
TgO_Deuteronomy,11,27,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,3.0,0.0,0.0
TgO_Deuteronomy,11,28,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,21.0,2.7273,0.0,0.0
TgO_Deuteronomy,11,29,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,21.0,3.2727,0.0,0.0
TgO_Deuteronomy,11,30,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,3.8333,0.0,0.0
TgO_Deuteronomy,11,31,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,2.8333,0.0,0.0
TgO_Deuteronomy,11,32,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.8462,0.0,0.0
TgO_Deuteronomy,12,01,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,18.0,3.1579,0.0,0.0
TgO_Deuteronomy,12,02,0.0,0.0,0.0,0.7727,0.0,0.0,0.0,22.0,2.6087,0.0,0.0
TgO_Deuteronomy,12,03,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,18.0,2.3684,0.0,0.0
TgO_Deuteronomy,12,04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.2857,0.0,0.0
TgO_Deuteronomy,12,05,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.9375,0.0,0.0
TgO_Deuteronomy,12,06,0.0,0.0,0.0,0.6,0.0,0.0,0.0,15.0,3.0,0.0,0.0
TgO_Deuteronomy,12,07,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,2.9375,0.0,0.0
TgO_Deuteronomy,12,08,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.7692,0.0,0.0
TgO_Deuteronomy,12,09,0.0,0.0,0.0,0.9167,0.0,0.0,0.0,12.0,2.5385,0.0,0.0
TgO_Deuteronomy,12,10,0.0,0.0,0.0,0.625,0.0,0.0,0.0,16.0,2.8824,0.0,0.0
TgO_Deuteronomy,12,11,0.0,0.0,0.0,0.75,0.0,0.0,0.0,28.0,2.7241,0.0,0.0
TgO_Deuteronomy,12,12,0.0,0.0,0.0,0.5882,0.0,0.0,0.0,17.0,2.5556,0.0,0.0
TgO_Deuteronomy,12,13,0.0,0.0,0.0,0.875,0.0,0.0,0.0,8.0,2.6667,0.0,0.0
TgO_Deuteronomy,12,14,0.0,0.0,0.0,0.875,0.0,0.0,0.0,16.0,2.6471,0.0,0.0
TgO_Deuteronomy,12,15,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20.0,2.6667,0.0,0.0
TgO_Deuteronomy,12,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.3333,0.0,0.0
TgO_Deuteronomy,12,17,0.0,0.0,0.0,0.6111,0.0,0.0,0.0,18.0,2.5263,0.0,0.0
TgO_Deuteronomy,12,18,0.0,0.0,0.0,0.4583,0.0,0.0,0.0,24.0,2.72,0.0,0.0
TgO_Deuteronomy,12,19,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,3.1818,0.0,0.0
TgO_Deuteronomy,12,20,0.0,0.0,0.0,0.6818,0.0,0.0,0.0,22.0,2.913,0.0,0.0
TgO_Deuteronomy,12,21,0.0,0.0,0.0,0.7391,0.0,0.0,0.0,23.0,2.7917,0.0,0.0
TgO_Deuteronomy,12,22,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,2.9231,0.0,0.0
TgO_Deuteronomy,12,23,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15.0,2.625,0.0,0.0
TgO_Deuteronomy,12,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.1429,0.0,0.0
TgO_Deuteronomy,12,25,0.0,0.0,0.0,0.9167,0.0,0.0,0.0,12.0,2.6923,0.0,0.0
TgO_Deuteronomy,12,26,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.7273,0.0,0.0
TgO_Deuteronomy,12,27,0.0,0.0,0.0,0.6111,0.0,0.0,0.0,18.0,2.7368,0.0,0.0
TgO_Deuteronomy,12,28,0.0,0.0,0.0,0.8261,0.0,0.0,0.0,23.0,2.75,0.0,0.0
TgO_Deuteronomy,12,29,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,16.0,2.7059,0.0,0.0
TgO_Deuteronomy,12,30,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,22.0,3.0435,0.0,0.0
TgO_Deuteronomy,12,31,0.0,0.0,0.0,0.7826,0.0,0.0,0.0,23.0,2.5833,0.0,0.0
TgO_Deuteronomy,13,01,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.375,0.0,0.0
TgO_Deuteronomy,13,02,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,2.5385,0.0,0.0
TgO_Deuteronomy,13,03,0.0,0.0,0.0,0.8462,0.0,0.0,0.0,13.0,2.3571,0.0,0.0
TgO_Deuteronomy,13,04,0.0,0.0,0.0,0.8,0.0,0.0,0.0,25.0,2.6538,0.0,0.0
TgO_Deuteronomy,13,05,0.0,0.0,0.0,0.75,0.0,0.0,0.0,16.0,2.7059,0.0,0.0
TgO_Deuteronomy,13,06,0.0,0.0,0.0,0.75,0.0,0.0,0.0,32.0,3.0606,0.0,0.0
TgO_Deuteronomy,13,07,0.0,0.0,0.0,0.8,0.0,0.0,0.0,25.0,2.3846,0.0,0.0
TgO_Deuteronomy,13,08,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,14.0,2.5333,0.0,0.0
TgO_Deuteronomy,13,09,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,15.0,2.375,0.0,0.0
TgO_Deuteronomy,13,10,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,3.0,0.0,0.0
TgO_Deuteronomy,13,11,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,14.0,2.8,0.0,0.0
TgO_Deuteronomy,13,12,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,11.0,2.8333,0.0,0.0
TgO_Deuteronomy,13,13,0.0,0.0,0.0,0.9167,0.0,0.0,0.0,12.0,2.6923,0.0,0.0
TgO_Deuteronomy,13,14,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,16.0,2.8824,0.0,0.0
TgO_Deuteronomy,13,15,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,2.9231,0.0,0.0
TgO_Deuteronomy,13,16,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,17.0,3.2222,0.0,0.0
TgO_Deuteronomy,13,17,0.0,0.0,0.0,0.7917,0.0,0.0,0.0,24.0,2.64,0.0,0.0
TgO_Deuteronomy,13,18,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20.0,2.8095,0.0,0.0
TgO_Deuteronomy,13,19,0.0,0.0,0.0,0.7895,0.0,0.0,0.0,19.0,3.0,0.0,0.0
TgO_Deuteronomy,14,01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.6667,0.0,0.0
TgO_Deuteronomy,14,02,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,18.0,2.8947,0.0,0.0
TgO_Deuteronomy,14,03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.2,0.0,0.0
TgO_Deuteronomy,14,04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.5556,0.0,0.0
TgO_Deuteronomy,14,05,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,7.0,1.875,0.0,0.0
TgO_Deuteronomy,14,06,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,3.0,0.0,0.0
TgO_Deuteronomy,14,07,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,27.0,3.0357,0.0,0.0
TgO_Deuteronomy,14,08,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,17.0,2.8889,0.0,0.0
TgO_Deuteronomy,14,09,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.5455,0.0,0.0
TgO_Deuteronomy,14,10,0.0,0.0,0.0,0.7,0.0,0.0,0.0,10.0,2.9091,0.0,0.0
TgO_Deuteronomy,14,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.2,0.0,0.0
TgO_Deuteronomy,14,12,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,7.0,2.0,0.0,0.0
TgO_Deuteronomy,14,13,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.0,2.1667,0.0,0.0
TgO_Deuteronomy,14,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0
TgO_Deuteronomy,14,15,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,7.0,2.125,0.0,0.0
TgO_Deuteronomy,14,16,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,1.75,0.0,0.0
TgO_Deuteronomy,14,17,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,2.5,0.0,0.0
TgO_Deuteronomy,14,18,0.0,0.0,0.0,0.6,0.0,0.0,0.0,5.0,2.0,0.0,0.0
TgO_Deuteronomy,14,19,0.0,0.0,0.0,0.875,0.0,0.0,0.0,8.0,2.7778,0.0,0.0
TgO_Deuteronomy,14,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.2,0.0,0.0
TgO_Deuteronomy,14,21,0.0,0.0,0.0,0.8261,0.0,0.0,0.0,23.0,2.9583,0.0,0.0
TgO_Deuteronomy,14,22,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.6364,0.0,0.0
TgO_Deuteronomy,14,23,0.0,0.0,0.0,0.7083,0.0,0.0,0.0,24.0,3.2,0.0,0.0
TgO_Deuteronomy,14,24,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,22.0,2.8696,0.0,0.0
TgO_Deuteronomy,14,25,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,11.0,2.25,0.0,0.0
TgO_Deuteronomy,14,26,0.0,0.0,0.0,0.5909,0.0,0.0,0.0,22.0,2.3913,0.0,0.0
TgO_Deuteronomy,14,27,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.4545,0.0,0.0
TgO_Deuteronomy,14,28,0.0,0.0,0.0,0.9167,0.0,0.0,0.0,12.0,2.6154,0.0,0.0
TgO_Deuteronomy,14,29,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,22.0,2.6087,0.0,0.0
TgO_Deuteronomy,15,01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.6667,0.0,0.0
TgO_Deuteronomy,15,02,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,21.0,2.7273,0.0,0.0
TgO_Deuteronomy,15,03,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,9.0,2.7,0.0,0.0
TgO_Deuteronomy,15,04,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,17.0,2.8889,0.0,0.0
TgO_Deuteronomy,15,05,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,18.0,3.1579,0.0,0.0
TgO_Deuteronomy,15,06,0.0,0.0,0.0,0.6842,0.0,0.0,0.0,19.0,2.6,0.0,0.0
TgO_Deuteronomy,15,07,0.0,0.0,0.0,0.7083,0.0,0.0,0.0,24.0,2.48,0.0,0.0
TgO_Deuteronomy,15,08,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,12.0,3.1538,0.0,0.0
TgO_Deuteronomy,15,09,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,28.0,2.8621,0.0,0.0
TgO_Deuteronomy,15,10,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20.0,3.0952,0.0,0.0
TgO_Deuteronomy,15,11,0.0,0.0,0.0,0.85,0.0,0.0,0.0,20.0,2.8571,0.0,0.0
TgO_Deuteronomy,15,12,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,3.1111,0.0,0.0
TgO_Deuteronomy,15,13,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,7.0,3.125,0.0,0.0
TgO_Deuteronomy,15,14,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,11.0,2.75,0.0,0.0
TgO_Deuteronomy,15,15,0.0,0.0,0.0,0.7368,0.0,0.0,0.0,19.0,3.2,0.0,0.0
TgO_Deuteronomy,15,16,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,15.0,2.5,0.0,0.0
TgO_Deuteronomy,15,17,0.0,0.0,0.0,0.6,0.0,0.0,0.0,15.0,2.4375,0.0,0.0
TgO_Deuteronomy,15,18,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,21.0,2.7273,0.0,0.0
TgO_Deuteronomy,15,19,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,18.0,2.5789,0.0,0.0
TgO_Deuteronomy,15,20,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.4615,0.0,0.0
TgO_Deuteronomy,15,21,0.0,0.0,0.0,0.9333,0.0,0.0,0.0,15.0,2.625,0.0,0.0
TgO_Deuteronomy,15,22,0.0,0.0,0.0,0.875,0.0,0.0,0.0,8.0,2.5556,0.0,0.0
TgO_Deuteronomy,15,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.3,0.0,0.0
TgO_Deuteronomy,16,01,0.0,0.0,0.0,0.65,0.0,0.0,0.0,20.0,3.0,0.0,0.0
TgO_Deuteronomy,16,02,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,18.0,2.6316,0.0,0.0
TgO_Deuteronomy,16,03,0.0,0.0,0.0,0.6923,0.0,0.0,0.0,26.0,3.4074,0.0,0.0
TgO_Deuteronomy,16,04,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,2.6667,0.0,0.0
TgO_Deuteronomy,16,05,0.0,0.0,0.0,0.8462,0.0,0.0,0.0,13.0,2.7143,0.0,0.0
TgO_Deuteronomy,16,06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.7778,0.0,0.0
TgO_Deuteronomy,16,07,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,11.0,2.25,0.0,0.0
TgO_Deuteronomy,16,08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0
TgO_Deuteronomy,16,09,0.0,0.0,0.0,0.6923,0.0,0.0,0.0,13.0,2.8571,0.0,0.0
TgO_Deuteronomy,16,10,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,14.0,2.9333,0.0,0.0
TgO_Deuteronomy,16,11,0.0,0.0,0.0,0.5,0.0,0.0,0.0,22.0,2.4783,0.0,0.0
TgO_Deuteronomy,16,12,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.3636,0.0,0.0
TgO_Deuteronomy,16,13,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,9.0,2.4,0.0,0.0
TgO_Deuteronomy,16,14,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.0,1.9231,0.0,0.0
TgO_Deuteronomy,16,15,0.0,0.0,0.0,0.7619,0.0,0.0,0.0,21.0,2.7273,0.0,0.0
TgO_Deuteronomy,16,16,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,22.0,2.8261,0.0,0.0
TgO_Deuteronomy,16,17,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8.0,2.4444,0.0,0.0
TgO_Deuteronomy,16,18,0.0,0.0,0.0,0.75,0.0,0.0,0.0,16.0,2.6471,0.0,0.0
TgO_Deuteronomy,16,19,0.0,0.0,0.0,0.8235,0.0,0.0,0.0,17.0,3.1667,0.0,0.0
TgO_Deuteronomy,16,20,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,3.1875,0.0,0.0
TgO_Deuteronomy,16,21,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,3.0,0.0,0.0
TgO_Deuteronomy,16,22,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,7.0,2.5,0.0,0.0
TgO_Deuteronomy,17,01,0.0,0.0,0.0,0.7895,0.0,0.0,0.0,19.0,3.05,0.0,0.0
TgO_Deuteronomy,17,02,0.0,0.0,0.0,0.85,0.0,0.0,0.0,20.0,2.8095,0.0,0.0
TgO_Deuteronomy,17,03,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,15.0,3.0625,0.0,0.0
TgO_Deuteronomy,17,04,0.0,0.0,0.0,0.6923,0.0,0.0,0.0,13.0,2.8571,0.0,0.0
TgO_Deuteronomy,17,05,0.0,0.0,0.0,0.5833,0.0,0.0,0.0,24.0,2.92,0.0,0.0
TgO_Deuteronomy,17,06,0.0,0.0,0.0,0.625,0.0,0.0,0.0,16.0,2.7059,0.0,0.0
TgO_Deuteronomy,17,07,0.0,0.0,0.0,0.9286,0.0,0.0,0.0,14.0,3.3333,0.0,0.0
TgO_Deuteronomy,17,08,0.0,0.0,0.0,0.5926,0.0,0.0,0.0,27.0,3.0,0.0,0.0
TgO_Deuteronomy,17,09,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,15.0,2.625,0.0,0.0
TgO_Deuteronomy,17,10,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.6875,0.0,0.0
TgO_Deuteronomy,17,11,0.0,0.0,0.0,0.8235,0.0,0.0,0.0,17.0,2.8333,0.0,0.0
TgO_Deuteronomy,17,12,0.0,0.0,0.0,0.7917,0.0,0.0,0.0,24.0,2.6,0.0,0.0
TgO_Deuteronomy,17,13,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,7.0,2.125,0.0,0.0
TgO_Deuteronomy,17,14,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,18.0,2.4211,0.0,0.0
TgO_Deuteronomy,17,15,0.0,0.0,0.0,0.6522,0.0,0.0,0.0,23.0,2.75,0.0,0.0
TgO_Deuteronomy,17,16,0.0,0.0,0.0,0.6087,0.0,0.0,0.0,23.0,3.0833,0.0,0.0
TgO_Deuteronomy,17,17,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,13.0,2.6429,0.0,0.0
TgO_Deuteronomy,17,18,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,16.0,3.2353,0.0,0.0
TgO_Deuteronomy,17,19,0.0,0.0,0.0,0.875,0.0,0.0,0.0,24.0,3.04,0.0,0.0
TgO_Deuteronomy,17,20,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,21.0,2.9091,0.0,0.0
TgO_Deuteronomy,18,01,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,3.3125,0.0,0.0
TgO_Deuteronomy,18,02,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15.0,3.3125,0.0,0.0
TgO_Deuteronomy,18,03,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,18.0,2.4211,0.0,0.0
TgO_Deuteronomy,18,04,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,9.0,2.7,0.0,0.0
TgO_Deuteronomy,18,05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15.0,3.0625,0.0,0.0
TgO_Deuteronomy,18,06,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,2.6667,0.0,0.0
TgO_Deuteronomy,18,07,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,14.0,2.6,0.0,0.0
TgO_Deuteronomy,18,08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.7273,0.0,0.0
TgO_Deuteronomy,18,09,0.0,0.0,0.0,0.9286,0.0,0.0,0.0,14.0,2.6667,0.0,0.0
TgO_Deuteronomy,18,10,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,12.0,2.3077,0.0,0.0
TgO_Deuteronomy,18,11,0.0,0.0,0.0,0.625,0.0,0.0,0.0,8.0,2.0,0.0,0.0
TgO_Deuteronomy,18,12,0.0,0.0,0.0,0.9333,0.0,0.0,0.0,15.0,3.1875,0.0,0.0
TgO_Deuteronomy,18,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.3333,0.0,0.0
TgO_Deuteronomy,18,14,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,18.0,2.5789,0.0,0.0
TgO_Deuteronomy,18,15,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,3.2727,0.0,0.0
TgO_Deuteronomy,18,16,0.0,0.0,0.0,0.8077,0.0,0.0,0.0,26.0,2.7037,0.0,0.0
TgO_Deuteronomy,18,17,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.0,2.3333,0.0,0.0
TgO_Deuteronomy,18,18,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.875,0.0,0.0
TgO_Deuteronomy,18,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.5455,0.0,0.0
TgO_Deuteronomy,18,20,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,2.5556,0.0,0.0
TgO_Deuteronomy,18,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.7273,0.0,0.0
TgO_Deuteronomy,18,22,0.0,0.0,0.0,0.6,0.0,0.0,0.0,20.0,2.619,0.0,0.0
TgO_Deuteronomy,19,01,0.0,0.0,0.0,0.625,0.0,0.0,0.0,16.0,2.4706,0.0,0.0
TgO_Deuteronomy,19,02,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.8333,0.0,0.0
TgO_Deuteronomy,19,03,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.75,0.0,0.0
TgO_Deuteronomy,19,04,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,2.6111,0.0,0.0
TgO_Deuteronomy,19,05,0.0,0.0,0.0,0.5769,0.0,0.0,0.0,26.0,2.5185,0.0,0.0
TgO_Deuteronomy,19,06,0.0,0.0,0.0,0.8148,0.0,0.0,0.0,27.0,3.0,0.0,0.0
TgO_Deuteronomy,19,07,0.0,0.0,0.0,0.7,0.0,0.0,0.0,10.0,3.1818,0.0,0.0
TgO_Deuteronomy,19,08,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,2.6667,0.0,0.0
TgO_Deuteronomy,19,09,0.0,0.0,0.0,0.7667,0.0,0.0,0.0,30.0,3.1613,0.0,0.0
TgO_Deuteronomy,19,10,0.0,0.0,0.0,0.875,0.0,0.0,0.0,16.0,2.8235,0.0,0.0
TgO_Deuteronomy,19,11,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,17.0,2.6667,0.0,0.0
TgO_Deuteronomy,19,12,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,12.0,2.3077,0.0,0.0
TgO_Deuteronomy,19,13,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.3333,0.0,0.0
TgO_Deuteronomy,19,14,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,14.0,2.7333,0.0,0.0
TgO_Deuteronomy,19,15,0.0,0.0,0.0,0.7391,0.0,0.0,0.0,23.0,2.7083,0.0,0.0
TgO_Deuteronomy,19,16,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8.0,2.5556,0.0,0.0
TgO_Deuteronomy,19,17,0.0,0.0,0.0,0.8462,0.0,0.0,0.0,13.0,2.7857,0.0,0.0
TgO_Deuteronomy,19,18,0.0,0.0,0.0,0.6,0.0,0.0,0.0,10.0,2.5455,0.0,0.0
TgO_Deuteronomy,19,19,0.0,0.0,0.0,0.7,0.0,0.0,0.0,10.0,3.3636,0.0,0.0
TgO_Deuteronomy,19,20,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.4167,0.0,0.0
TgO_Deuteronomy,19,21,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,18.0,2.8421,0.0,0.0
TgO_Deuteronomy,20,01,0.0,0.0,0.0,0.8261,0.0,0.0,0.0,23.0,3.0833,0.0,0.0
TgO_Deuteronomy,20,02,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,9.0,2.1,0.0,0.0
TgO_Deuteronomy,20,03,0.0,0.0,0.0,0.6818,0.0,0.0,0.0,22.0,3.3043,0.0,0.0
TgO_Deuteronomy,20,04,0.0,0.0,0.0,0.9231,0.0,0.0,0.0,13.0,3.1429,0.0,0.0
TgO_Deuteronomy,20,05,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,21.0,2.5455,0.0,0.0
TgO_Deuteronomy,20,06,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,2.625,0.0,0.0
TgO_Deuteronomy,20,07,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,2.6875,0.0,0.0
